-----------------------------------------------------------
hostname       = node1232
SLURM_JOBID    = 26304528
candidate      = v007
datasets       = T1,T2,UDG,BHOSLIB,DIMACS,DIMACS10,NDR,SNAP
seeds          = 1,2,3
cutoff         = 20
-----------------------------------------------------------
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_50_1000_0.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_50_1000_0.wclq__deep-v6__controller_rep2__s101.out', 'parse_ok': True, 'V': 50, 'E': 1000, 'first_lb': 28, 'best_lb': 28, 'lb_gain': 0, 'first_ub': 40, 'verified_ub': 40, 'ub_gain': 0, 'absolute_gap': 12, 'relative_gap': 0.42857142857142855, 'solver_certified_opt': 0, 'n_rounds': 93}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_1000_1000_2.wclq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep2__s101.out', 'parse_ok': True, 'V': 1000, 'E': 1000, 'first_lb': 10251, 'best_lb': 10251, 'lb_gain': 0, 'first_ub': 11425, 'verified_ub': 10788, 'ub_gain': 637, 'absolute_gap': 537, 'relative_gap': 0.05238513315774071, 'solver_certified_opt': 0, 'n_rounds': 19}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_1000_1000_2.wclq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep1__s2.out', 'parse_ok': True, 'V': 1000, 'E': 1000, 'first_lb': 10251, 'best_lb': 10251, 'lb_gain': 0, 'first_ub': 11425, 'verified_ub': 10783, 'ub_gain': 642, 'absolute_gap': 532, 'relative_gap': 0.051897375865769195, 'solver_certified_opt': 0, 'n_rounds': 20}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_1000_1000_2.wclq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep2__s101.out', 'parse_ok': True, 'V': 1000, 'E': 1000, 'first_lb': 10251, 'best_lb': 10251, 'lb_gain': 0, 'first_ub': 11425, 'verified_ub': 10787, 'ub_gain': 638, 'absolute_gap': 536, 'relative_gap': 0.05228758169934641, 'solver_certified_opt': 0, 'n_rounds': 21}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_1000_1000_2.wclq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep1__s2.out', 'parse_ok': True, 'V': 1000, 'E': 1000, 'first_lb': 10251, 'best_lb': 10251, 'lb_gain': 0, 'first_ub': 11425, 'verified_ub': 10786, 'ub_gain': 639, 'absolute_gap': 535, 'relative_gap': 0.052190030240952104, 'solver_certified_opt': 0, 'n_rounds': 20}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_1000_1000_2.wclq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep1__s3.out', 'parse_ok': True, 'V': 1000, 'E': 1000, 'first_lb': 10251, 'best_lb': 10251, 'lb_gain': 0, 'first_ub': 11425, 'verified_ub': 10783, 'ub_gain': 642, 'absolute_gap': 532, 'relative_gap': 0.051897375865769195, 'solver_certified_opt': 0, 'n_rounds': 19}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_1000_1000_2.wclq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep2__s103.out', 'parse_ok': True, 'V': 1000, 'E': 1000, 'first_lb': 10251, 'best_lb': 10251, 'lb_gain': 0, 'first_ub': 11425, 'verified_ub': 10783, 'ub_gain': 642, 'absolute_gap': 532, 'relative_gap': 0.051897375865769195, 'solver_certified_opt': 0, 'n_rounds': 20}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_1000_1000_2.wclq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep2__s102.out', 'parse_ok': True, 'V': 1000, 'E': 1000, 'first_lb': 10251, 'best_lb': 10251, 'lb_gain': 0, 'first_ub': 11425, 'verified_ub': 10785, 'ub_gain': 640, 'absolute_gap': 534, 'relative_gap': 0.0520924787825578, 'solver_certified_opt': 0, 'n_rounds': 20}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_1000_1000_2.wclq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep2__s103.out', 'parse_ok': True, 'V': 1000, 'E': 1000, 'first_lb': 10251, 'best_lb': 10251, 'lb_gain': 0, 'first_ub': 11425, 'verified_ub': 10787, 'ub_gain': 638, 'absolute_gap': 536, 'relative_gap': 0.05228758169934641, 'solver_certified_opt': 0, 'n_rounds': 20}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T1', 'instance': 'T1_1000_1000_2.wclq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep1__s3.out', 'parse_ok': True, 'V': 1000, 'E': 1000, 'first_lb': 10251, 'best_lb': 10251, 'lb_gain': 0, 'first_ub': 11425, 'verified_ub': 10784, 'ub_gain': 641, 'absolute_gap': 533, 'relative_gap': 0.0519949273241635, 'solver_certified_opt': 0, 'n_rounds': 21}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__controller_rep2__s101.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 505, 'lb_gain': 2, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 93, 'relative_gap': 0.18415841584158416, 'solver_certified_opt': 0, 'n_rounds': 51}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep1__s1.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 503, 'lb_gain': 0, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 95, 'relative_gap': 0.18886679920477137, 'solver_certified_opt': 0, 'n_rounds': 47}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__controller_rep1__s1.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 503, 'lb_gain': 0, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 95, 'relative_gap': 0.18886679920477137, 'solver_certified_opt': 0, 'n_rounds': 47}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep2__s101.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 512, 'lb_gain': 9, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 86, 'relative_gap': 0.16796875, 'solver_certified_opt': 0, 'n_rounds': 53}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep1__s2.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 509, 'lb_gain': 6, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 89, 'relative_gap': 0.17485265225933203, 'solver_certified_opt': 0, 'n_rounds': 51}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__controller_rep1__s2.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 512, 'lb_gain': 9, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 86, 'relative_gap': 0.16796875, 'solver_certified_opt': 0, 'n_rounds': 49}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep2__s102.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 512, 'lb_gain': 9, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 86, 'relative_gap': 0.16796875, 'solver_certified_opt': 0, 'n_rounds': 48}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__controller_rep2__s102.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 505, 'lb_gain': 2, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 93, 'relative_gap': 0.18415841584158416, 'solver_certified_opt': 0, 'n_rounds': 49}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep1__s3.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 513, 'lb_gain': 10, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 85, 'relative_gap': 0.16569200779727095, 'solver_certified_opt': 0, 'n_rounds': 52}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__controller_rep1__s3.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 509, 'lb_gain': 6, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 89, 'relative_gap': 0.17485265225933203, 'solver_certified_opt': 0, 'n_rounds': 52}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep2__s103.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 512, 'lb_gain': 9, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 86, 'relative_gap': 0.16796875, 'solver_certified_opt': 0, 'n_rounds': 49}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'deep-v6', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__deep-v6__controller_rep2__s103.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 503, 'lb_gain': 0, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 95, 'relative_gap': 0.18886679920477137, 'solver_certified_opt': 0, 'n_rounds': 48}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep1__s1.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 503, 'lb_gain': 0, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 95, 'relative_gap': 0.18886679920477137, 'solver_certified_opt': 0, 'n_rounds': 42}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep2__s101.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 503, 'lb_gain': 0, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 95, 'relative_gap': 0.18886679920477137, 'solver_certified_opt': 0, 'n_rounds': 42}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__controller_rep1__s1.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 508, 'lb_gain': 5, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 90, 'relative_gap': 0.17716535433070865, 'solver_certified_opt': 0, 'n_rounds': 43}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__controller_rep1__s2.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 508, 'lb_gain': 5, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 90, 'relative_gap': 0.17716535433070865, 'solver_certified_opt': 0, 'n_rounds': 43}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__controller_rep2__s101.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 508, 'lb_gain': 5, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 90, 'relative_gap': 0.17716535433070865, 'solver_certified_opt': 0, 'n_rounds': 43}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep2__s102.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 503, 'lb_gain': 0, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 95, 'relative_gap': 0.18886679920477137, 'solver_certified_opt': 0, 'n_rounds': 42}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep1__s2.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 503, 'lb_gain': 0, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 95, 'relative_gap': 0.18886679920477137, 'solver_certified_opt': 0, 'n_rounds': 41}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 2, 'actual_seed': 102, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__controller_rep2__s102.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 508, 'lb_gain': 5, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 90, 'relative_gap': 0.17716535433070865, 'solver_certified_opt': 0, 'n_rounds': 42}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__controller_rep2__s103.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 508, 'lb_gain': 5, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 90, 'relative_gap': 0.17716535433070865, 'solver_certified_opt': 0, 'n_rounds': 42}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__controller_rep1__s3.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 508, 'lb_gain': 5, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 90, 'relative_gap': 0.17716535433070865, 'solver_certified_opt': 0, 'n_rounds': 43}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 103, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep2__s103.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 503, 'lb_gain': 0, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 95, 'relative_gap': 0.18886679920477137, 'solver_certified_opt': 0, 'n_rounds': 41}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_150_2000_1.wclq', 'solver': 'fast-v19', 'logical_seed': 3, 'actual_seed': 3, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep1__s3.out', 'parse_ok': True, 'V': 150, 'E': 2000, 'first_lb': 503, 'best_lb': 503, 'lb_gain': 0, 'first_ub': 598, 'verified_ub': 598, 'ub_gain': 0, 'absolute_gap': 95, 'relative_gap': 0.18886679920477137, 'solver_certified_opt': 0, 'n_rounds': 41}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_250_2000_3.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_250_2000_3.wclq__deep-v6__dbs_rep1__s1.out', 'parse_ok': True, 'V': 250, 'E': 2000, 'first_lb': 1003, 'best_lb': 1054, 'lb_gain': 51, 'first_ub': 1224, 'verified_ub': 1183, 'ub_gain': 41, 'absolute_gap': 129, 'relative_gap': 0.12239089184060721, 'solver_certified_opt': 0, 'n_rounds': 45}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_250_2000_3.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 1, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_250_2000_3.wclq__deep-v6__controller_rep1__s1.out', 'parse_ok': True, 'V': 250, 'E': 2000, 'first_lb': 1003, 'best_lb': 1050, 'lb_gain': 47, 'first_ub': 1224, 'verified_ub': 1183, 'ub_gain': 41, 'absolute_gap': 133, 'relative_gap': 0.12666666666666668, 'solver_certified_opt': 0, 'n_rounds': 43}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_250_2000_3.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'dbs_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_250_2000_3.wclq__deep-v6__dbs_rep2__s101.out', 'parse_ok': True, 'V': 250, 'E': 2000, 'first_lb': 1003, 'best_lb': 1041, 'lb_gain': 38, 'first_ub': 1224, 'verified_ub': 1183, 'ub_gain': 41, 'absolute_gap': 142, 'relative_gap': 0.13640730067243034, 'solver_certified_opt': 0, 'n_rounds': 42}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_250_2000_3.wclq', 'solver': 'deep-v6', 'logical_seed': 1, 'actual_seed': 101, 'rep': 2, 'mode': 'controller_rep2', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_250_2000_3.wclq__deep-v6__controller_rep2__s101.out', 'parse_ok': True, 'V': 250, 'E': 2000, 'first_lb': 1003, 'best_lb': 1055, 'lb_gain': 52, 'first_ub': 1224, 'verified_ub': 1183, 'ub_gain': 41, 'absolute_gap': 128, 'relative_gap': 0.12132701421800948, 'solver_certified_opt': 0, 'n_rounds': 43}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_250_2000_3.wclq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'dbs_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_250_2000_3.wclq__deep-v6__dbs_rep1__s2.out', 'parse_ok': True, 'V': 250, 'E': 2000, 'first_lb': 1003, 'best_lb': 1048, 'lb_gain': 45, 'first_ub': 1224, 'verified_ub': 1183, 'ub_gain': 41, 'absolute_gap': 135, 'relative_gap': 0.12881679389312978, 'solver_certified_opt': 0, 'n_rounds': 44}
{'candidate': 'v007', 'controller_label': 'bandit', 'family': 'T2', 'instance': 'T2_250_2000_3.wclq', 'solver': 'deep-v6', 'logical_seed': 2, 'actual_seed': 2, 'rep': 1, 'mode': 'controller_rep1', 'cutoff': 20, 'alpha': 90, 'exit_code': 0, 'raw_output': '../sumup/result/v007/raw/v007__T2__T2_250_2000_3.wclq__deep-v6__controller_rep1__s2.out', 'parse_ok': True, 'V': 250, 'E': 2000, 'first_lb': 1003, 'best_lb': 1045, 'lb_gain': 42, 'first_ub': 1224, 'verified_ub': 1183, 'ub_gain': 41, 'absolute_gap': 138, 'relative_gap': 0.1320574162679426, 'solver_certified_opt': 0, 'n_rounds': 42}
